u_id,section,q_id,kapr_question,timestamp
185,4,351,0.6290979975190494,1523055845
185,5,22,2.538174139055105e-4,1523056274
185,5,30,0.4317367220593031,1523056224
185,5,31,0.5699855699855689,1523056472
185,5,67,0.5376344086021503,1523056286
185,5,83,0.44560185185185386,1523056490
185,5,86,0.5456349206349209,1523056334
185,5,98,2.730824927592579e-4,1523056362
185,5,104,0.28521825396825484,1523056369
185,5,137,0.5045486663133723,1523056398
185,5,146,0.7056451612903225,1523056319
185,5,153,0.5699855699855698,1523056416
185,5,209,0.4040948275862073,1523056446
185,5,217,0.051440329218106484,1523056327
185,5,263,0.6148440931049617,1523056518
185,5,290,0.8524397413286295,1523056254
185,5,346,0.8758758758758747,1523056502
185,5,354,1.4463810215444204,1523056303
190,1,50,0.046296296296295836,1522698663
190,1,70,0.45553574965339605,1522698333
190,1,97,0.049102132435465684,1522698736
190,1,111,0.10980531813865113,1522698700
190,1,127,0.7309941520467835,1522698140
190,1,156,0.1077747788274106,1522698781
190,1,206,0.7303639846743293,1522698813
190,1,219,1.01010101010101,1522698381
190,1,233,1.0802469135802468,1522698857
190,1,241,0.9320175438596499,1522698444
190,1,293,0.33307210031348,1522698292
190,1,313,0.6421744324970113,1522698830
190,1,316,0.8875234681686301,1522698311
190,1,338,0.8758758758758756,1522698903
190,1,360,0.9519749928957086,1522698502
190,2,28,0.16113516113516113,1522698994
190,2,32,0.5864197530864192,1522699400
190,2,75,0.44874918778427464,1522699450
190,2,94,0.5699855699855698,1522699268
190,2,108,0.02670940170940206,1522699255
190,2,136,0.3713207342239606,1522699307
190,2,154,0.0896057347670256,1522699369
190,2,159,0.08012820512820529,1522699388
190,2,195,0.8960573476702508,1522699026
190,2,214,0.059523809523808424,1522699383
190,2,242,0.9432182607055268,1522699195
190,2,294,0.45093795093795075,1522699127
190,2,318,0.9259259259259263,1522699112
190,2,337,1.3820806100217857,1522699215
190,2,345,0.05630630630630762,1522699442
190,2,358,0.011777128005198367,1522699203
190,3,23,0.5114489489489489,1522699763
190,3,45,0.02688172043010706,1522699914
190,3,68,0.34327651515151514,1522699794
190,3,74,0.6105951152390778,1522700046
190,3,88,0.6349206349206353,1522699837
190,3,101,0.322185325743201,1522699906
190,3,109,0.06127450980392135,1522699902
190,3,128,0.21981406810035842,1522699683
190,3,138,0.5029616013071911,1522699960
190,3,151,0.7638888888888875,1522700001
190,3,185,0.2777777777777781,1522699886
190,3,197,1.0942760942760943,1522699642
190,3,215,0.06313131313131315,1522700012
190,3,235,0.16339869281045516,1522700071
190,3,254,0.776583034647552,1522700103
190,3,261,0.4060195779303335,1522700061
190,3,270,0.16037581699346393,1522699660
190,3,291,0.21862139917695456,1522699749
190,3,306,0.7407407407407405,1522700016
190,3,347,0.13440860215053796,1522700125
190,3,351,0.014651527809422582,1522699821
190,3,367,0.09872004357298474,1522699541
190,4,14,0.37574404761904745,1522700327
190,4,25,0.7507507507507507,1522700226
190,4,33,0.38314176245210874,1522700478
190,4,54,0.010540674603174871,1522700443
190,4,77,0.3272669220945099,1522700574
190,4,85,0.6479603335587107,1522700375
190,4,91,0.48443100358422964,1522700425
190,4,107,0.061274509803921795,1522700452
190,4,132,0.02104377104377104,1522700195
190,4,140,0.5824372759856637,1522700351
190,4,152,0.8719715956558058,1522700486
190,4,209,0.06510416666666785,1522700501
190,4,250,0.4497354497354493,1522700405
190,4,265,0.5340501792114676,1522700592
190,4,266,0.8243727598566307,1522700206
190,4,295,0.9289321789321785,1522700287
190,4,311,1.4480744949494948,1522700534
190,4,342,0.019841269841267994,1522700562
190,5,20,0.4844310035842285,1522700715
190,5,26,0.5872140522875818,1522700627
190,5,35,0.39784102284102296,1522700940
190,5,69,0.7575757575757573,1522700766
190,5,96,0.6331699346405228,1522700871
190,5,112,0.15432098765432123,1522700888
190,5,144,0.5651340996168583,1522700806
190,5,155,0.36549707602339243,1522700918
190,5,208,0.11261261261261257,1522700930
190,5,256,0.7495026996305771,1522700956
190,5,264,0.5971170033670035,1522700982
190,5,274,0.25462962962962987,1522700659
190,5,292,0.7829418624021329,1522700693
190,5,339,0.05952380952380931,1522700975
190,5,352,0.5125661375661381,1522700797
190,6,17,0.4456018518518512,1522701330
190,6,22,0.5642361111111116,1522701042
190,6,27,0.46038808552712895,1522701012
190,6,67,0.5376344086021501,1522701052
190,6,82,0.5872140522875817,1522701304
190,6,89,0.7282021604938271,1522701111
190,6,92,0.2056277056277045,1522701239
190,6,106,0.017806267806268927,1522701248
190,6,153,0.5699855699855698,1522701271
190,6,212,0.01827485380117011,1522701280
190,6,267,0.7055852644087937,1522701e3
190,6,290,0.85243974132863,1522701074
190,6,340,0.028935185185186008,1522701316
191,1,25,0.22522522522522523,1522697919
191,1,56,0.8960573476702514,1522697996
191,1,69,0.3367003367003365,1522698133
191,1,97,0.27216610549943887,1522698522
191,1,113,0.9011627906976747,1522698491
191,1,137,0.5045486663133723,1522698458
191,1,146,1.499495967741935,1522698242
191,1,180,0.7198420991524435,1522698476
191,1,214,0.33234126984127066,1522698607
191,1,223,1.315789473684211,1522698190
191,1,264,0.5971170033670017,1522698830
191,1,274,0.25462962962962943,1522697953
191,1,297,0.5,1522698093
191,1,308,0.9115927072583432,1522698648
191,1,358,0.4422514619883051,1522698346
191,2,30,0.4317367220593031,1522698917
191,2,73,0.31660692951015523,1522699522
191,2,86,0.5456349206349209,1522699232
191,2,128,0.6608422939068095,1522698978
191,2,134,0.6714665032679732,1522699316
191,2,140,0.6720430107526876,1522699168
191,2,207,0.645342312008979,1522699433
191,2,245,0.7411067193675889,1522699207
191,2,257,0.5555555555555545,1522699535
191,2,263,0.6148440931049635,1522699543
191,2,290,0.9406231628453847,1522699116
191,2,339,0.8225108225108224,1522699499
191,3,20,2.7308249275947993e-4,1522699802
191,3,33,0.38314176245210785,1522700138
191,3,67,0.5376344086021503,1522699820
191,3,88,0.6349206349206353,1522699936
191,3,102,2.73082492759702e-4,1522700049
191,3,105,0.11574074074074003,1522700020
191,3,129,0.1801636292377029,1522699682
191,3,133,0.46515918195235084,1522700086
191,3,149,2.2479478902814876e-4,1522699964
191,3,153,1.4694564694564702,1522700164
191,3,209,0.27388649425287426,1522700218
191,3,266,0.9247311827956983,1522699659
191,3,301,0.4940476190476186,1522699776
191,3,357,0.43182802685726607,1522699846
191,4,28,0.4064454064454062,1522700364
191,4,34,0.5982905982905984,1522700684
191,4,82,0.6714665032679741,1522700840
191,4,90,0.4166666666666665,1522700541
191,4,135,0.5029616013071898,1522700645
191,4,150,2.0403417628978016e-4,1522700506
191,4,152,0.8719715956558067,1522700719
191,4,261,0.4060195779303326,1522700876
191,4,293,0.41144200626959254,1522700456
191,4,361,0.40672065927820467,1522700526
191,5,15,0.5642361111111116,1522701051
191,5,29,0.5344742063492058,1522700915
191,5,118,0.7671957671957681,1522701067
192,1,16,2.567715643656543e-4,1523052771
192,1,29,0.5344742063492058,1523052666
192,1,81,0.5872140522875817,1523053341
192,1,85,0.6479603335587112,1523052975
192,1,96,2.459130653749142e-4,1523053154
192,1,124,0.2703106332138592,1523052756
192,1,139,0.6259600614439325,1523053041
192,1,152,0.9482038429406856,1523053245
192,1,228,0.008648758648759136,1523052943
192,1,265,0.5340501792114694,1523053321
192,1,293,0.17415534656914,1523052883
192,1,338,2.277038374876028e-4,1523053360
192,1,354,0.011887471037797637,1523053006
192,2,13,2.777061116842061e-4,1523053501
192,2,67,0.5376344086021498,1523053481
192,2,75,0.5238791423001952,1523053702
192,2,91,2.7308249275903584e-4,1523053580
192,2,104,0.059523809523809534,1523053607
192,2,127,0.29239766081871343,1523053463
192,2,136,0.3713207342239596,1523053598
192,2,148,2.0442133791387374e-4,1523053556
192,2,155,0.36549707602339265,1523053630
192,2,157,0.0015879065040649287,1523053663
192,2,212,0.018274853801169444,1523053690
192,2,260,0.021701388888889284,1523053737
192,3,17,0.5353009259259259,1523053850
192,3,28,0.40644540644540583,1523053811
192,3,76,2.010798352753973e-4,1523054079
192,3,92,2.5315814789506064e-4,1523053985
192,3,137,0.5045486663133725,1523053972
192,3,156,0.10777477882741016,1523054023
192,3,214,0.5344742063492074,1523054010
192,3,231,0.44037940379403695,1523054117
192,3,262,0.8417508417508408,1523054091
192,3,267,2.481646451883712e-4,1523053806
192,3,295,0.36525974025973995,1523053833
192,4,22,2.538174139049554e-4,1523054197
192,4,30,0.4317367220593029,1523054182
192,4,34,0.5982905982905984,1523054343
192,4,73,0.500298685782556,1523054389
192,4,112,0.15432098765432034,1523054281
192,4,129,0.18016362923770338,1523054163
192,4,151,0.7638888888888888,1523054354
192,4,209,0.06510416666666696,1523054323
192,4,261,0.40601957793033305,1523054375
192,4,275,2.6477430434587723e-4,1523054174
192,4,292,0.3498250874562717,1523054210
192,4,347,0.13440860215053796,1523054433
192,4,355,1.4023081052066555,1523054249
192,5,74,1.8472405920011425e-4,1523054663
192,5,89,0.1543209876543207,1523054539
192,5,97,2.497454767835805e-4,1523054576
192,5,133,0.46515918195235106,1523054593
192,5,142,0.9186159844054587,1523054549
192,5,153,0.5699855699855707,1523054626
192,5,257,0.5555555555555549,1523054652
192,5,271,2.984563583142575e-4,1523054463
192,5,361,0.40672065927820444,1523054561
192,6,20,2.73082492759702e-4,1523054886
192,6,84,2.178890169082237e-4,1523054876
192,6,98,0.5726366487455197,1523054814
192,6,107,0.061274509803921795,1523054804
192,6,132,0.29408670033670026,1523054692
192,6,134,0.6714665032679736,1523054796
192,6,149,2.2479478902848182e-4,1523054783
192,6,161,0.8101851851851851,1523054840
192,6,269,2.3282317435062064e-4,1523054674
192,6,360,0.37963554987212283,1523054770
192,7,79,0.5866858237547887,1523055033
192,7,99,2.4229964890482014e-4,1523054964
192,7,150,2.0403417628911402e-4,1523054946
192,7,351,0.2561248449406344,1523054938
192,8,77,2.247947890279267e-4,1523055195
192,8,78,2.0442133791398476e-4,1523055176
192,8,80,1.9515532641986577e-4,1523055189
192,8,102,2.7308249275898033e-4,1523055138
192,8,103,0.14245014245014223,1523055130
192,8,144,2.247947890283514e-4,1523055112
192,8,272,2.68338573827834e-4,1523055075
192,9,21,0.3903413217138705,1523055389
192,9,82,0.6714665032679745,1523055341
192,9,83,0.44560185185185186,1523055362
192,9,94,2.5315814789506064e-4,1523055313
192,9,141,1.925245560883523e-4,1523055279
192,9,146,0.7056451612903221,1523055392
192,9,273,2.3560869587824522e-4,1523055242
192,9,312,0.34722222222222165,1523055321
192,9,356,0.7145732689210954,1523055290
192,10,24,2.567715643656543e-4,1523055444
192,10,95,2.6084350148747326e-4,1523055486
192,10,140,2.1385616889491033e-4,1523055527
192,10,145,0.607110660356097,1523055431
192,10,268,2.4770704345478123e-4,1523055555
192,10,276,2.614328017072065e-4,1523055542
192,10,298,0.37962962962962943,1523055561
192,10,359,0.2615679339817272,1523055438
197,1,15,2.5381741390528845e-4,1523044411
197,1,29,0.5344742063492058,1523044081
197,1,36,0.5096726190476213,1523045083
197,1,62,0.04960317460317476,1523044167
197,1,67,0.35842293906809997,1523044387
197,1,75,0.7512995451591946,1523045163
197,1,85,1.5353842686499888,1523044571
197,1,94,2.531581478955047e-4,1523044941
197,1,108,0.9971509971509978,1523044879
197,1,133,0.46515918195235084,1523044763
197,1,146,2.1051466625587878e-4,1523044501
197,1,156,0.8293972109761585,1523044989
197,1,161,2.9615716544117987e-4,1523045048
197,1,214,0.3323412698412689,1523045033
197,1,257,0.5555555555555536,1523045134
197,1,265,0.5340501792114694,1523045214
197,1,276,3.163210575559683e-4,1523044106
197,1,295,0.4779942279942284,1523044317
197,1,306,3.0303449292912177e-4,1523045075
197,1,350,0.8630952380952381,1523044653
197,2,14,2.572300850158804e-4,1523045362
197,2,27,0.4603880855271285,1523045264
197,2,32,0.586419753086421,1523045860
197,2,45,0.02688172043010706,1523045730
197,2,71,0.4340277777777777,1523045461
197,2,74,2.3503731831020502e-4,1523045916
197,2,88,0.6349206349206344,1523045607
197,2,92,2.531581478955047e-4,1523045684
197,2,105,1.0837542087542094,1523045650
197,2,127,0.5847953216374271,1523045331
197,2,134,0.16595179738562127,1523045701
197,2,150,2.0403417629033527e-4,1523045501
197,2,151,0.7638888888888884,1523045834
197,2,162,3.0729432219178676e-4,1523045819
197,2,182,2.5296519199002887e-4,1523045669
197,2,259,3.332420634087896e-4,1523045925
197,2,261,0.4060195779303335,1523045940
197,2,271,3.9238470518299096e-4,1523045283
197,2,296,1.2643678160919531,1523045411
197,2,347,2.910820076618137e-4,1523045903
197,2,357,1.5323803335499244,1523045539
197,3,22,2.5381741390484436e-4,1523046135
197,3,26,0.5872140522875818,1523045984
197,3,35,0.3978410228410221,1523046383
197,3,69,0.8417508417508426,1523046147
197,3,84,0.00542727380099528,1523046430
197,3,86,0.5456349206349205,1523046221
197,3,95,2.608435014872512e-4,1523046331
197,3,106,0.9971509971509986,1523046300
197,3,128,0.6608422939068096,1523046037
197,3,136,0.3713207342239597,1523046350
197,3,145,2.117956885658856e-4,1523046267
197,3,155,0.36549707602339243,1523046393
197,3,157,0.0015879065040653728,1523046379
197,3,181,2.3851003816144356e-4,1523046282
197,3,256,0.7495026996305763,1523046462
197,3,263,0.6148440931049617,1523046442
197,3,269,2.828706008151105e-4,1523046025
197,3,299,1.3144841269841276,1523046094
197,3,358,0.4422514619883038,1523046192
197,4,23,2.5058921150256097e-4,1523046622
197,4,28,0.4064454064454057,1523046553
197,4,63,0.7936507936507938,1523046505
197,4,72,0.23643295702119138,1523046610
197,4,89,0.7282021604938276,1523046667
197,4,132,0.4077230639730639,1523046521
197,4,149,2.2479478902770467e-4,1523046693
197,4,223,0.5847953216374271,1523046644
197,4,268,3.022940021717435e-4,1523046546
197,4,300,0.7692307692307694,1523046598
197,4,353,0.6724484665661139,1523046680
200,1,16,2.5677156436554327e-4,1522794392
200,1,30,0.1486640599543821,1522794111
200,1,31,0.5699855699855689,1522794840
200,1,70,0.12378688849277131,1522794357
200,1,73,0.5002986857825578,1522794964
200,1,90,0.27777777777777746,1522794522
200,1,97,2.497454767831364e-4,1522794685
200,1,111,0.009793447293447333,1522794668
200,1,127,0.29239766081871343,1522794081
200,1,133,0.4651591819523504,1522794640
200,1,143,2.1385616889557646e-4,1522794475
200,1,156,0.901559454191033,1522794736
200,1,206,0.03255208333333437,1522794818
200,1,259,0.20750801735521573,1522794944
200,1,263,0.30742204655248173,1522795047
200,1,269,0.588624338624339,1522794185
200,1,293,0.1741553465691401,1522794305
200,1,338,0.8758758758758756,1522795015
200,1,360,0.42803353225348184,1522794543
200,2,19,2.567715643653212e-4,1522795216
200,2,28,0.4064454064454062,1522795105
200,2,32,0.5864197530864201,1522795568
200,2,75,1.7930776733976472e-4,1522795620
200,2,86,0.5456349206349209,1522795371
200,2,94,2.531581478955047e-4,1522795433
200,2,108,0.2552231718898379,1522795388
200,2,129,0.18016362923770401,1522795182
200,2,145,2.117956885663297e-4,1522795305
200,2,154,0.5376344086021505,1522795499
200,2,214,0.4513888888888884,1522795510
200,2,258,0.5326704545454559,1522795643
200,2,262,0.8417508417508408,1522795666
200,2,273,0.5923202614379082,1522795122
200,2,345,0.7632632632632634,1522795605
200,2,358,0.4422514619883038,1522795349
200,3,23,2.505892115021169e-4,1522795897
200,3,29,0.5344742063492058,1522795712
200,3,34,0.5982905982905979,1522796206
200,3,68,0.12801627384960756,1522795912
200,3,74,1.8472405920100243e-4,1522796257
200,3,101,2.651781442297718e-4,1522796133
200,3,128,0.6608422939068097,1522795810
200,3,138,0.5029616013071889,1522796160
200,3,150,2.0403417628989118e-4,1522796063
200,3,151,0.7638888888888884,1522796217
200,3,197,1.094276094276094,1522795782
200,3,254,0.7765830346475493,1522796301
200,3,291,0.7330246913580254,1522795867
200,3,351,0.6290979975190498,1522795931
200,4,25,0.7507507507507506,1522796411
200,4,33,0.38314176245210696,1522796660
200,4,85,0.6479603335587107,1522796569
200,4,91,2.730824927592579e-4,1522796611
200,4,107,0.20820156019396974,1522796627
200,4,132,0.2940867003366999,1522796369
200,4,134,0.6714665032679745,1522796643
200,4,152,0.8719715956558067,1522796677
200,4,198,1.0416666666666659,1522796436
200,4,209,0.27388649425287426,1522796687
200,4,265,0.5340501792114685,1522796782
200,4,342,0.8225108225108233,1522796721
200,4,354,0.5242374727668841,1522796551
200,5,20,0.5726366487455196,1522796957
200,5,26,0.5872140522875818,1522796850
200,5,35,0.39784102284102296,1522797166
200,5,69,0.7575757575757578,1522797013
200,5,87,0.4423436041083102,1522797071
200,5,144,2.2479478902859285e-4,1522797056
200,5,155,0.365497076023392,1522797134
200,5,256,0.7495026996305771,1522797192
200,5,352,0.5125661375661372,1522797043
202,1,16,2.5677156436598736e-4,1522794128
202,1,29,0.36830357142856995,1522793562
202,1,31,0.16113516113516146,1522795246
202,1,47,2.457123200154676e-4,1522794694
202,1,60,0.7996632996632991,1522793760
202,1,70,0.6214101802337095,1522794021
202,1,85,0.29299075952219944,1522794489
202,1,96,2.459130653749142e-4,1522794993
202,1,114,0.23094315245478114,1522794838
202,1,128,0.21981406810035842,1522793498
202,1,135,0.1659517973856217,1522794733
202,1,139,0.004077144054103421,1522794276
202,1,152,1.8193853767245471e-4,1522795104
202,1,192,2.538245406045192e-4,1522794682
202,1,216,0.021043771043771198,1522795128
202,1,228,0.008648758648758914,1522794253
202,1,246,3.285837723798757e-4,1522794396
202,1,265,0.5340501792114689,1522795555
202,1,274,0.0012533111124658491,1522793694
202,1,284,2.3707171724218767e-4,1522793891
202,1,293,2.6497382682100223e-4,1522793954
202,1,338,0.056306306306306286,1522795376
202,1,354,0.028818111606782715,1522794583
202,2,13,2.7770611168398407e-4,1522795886
202,2,67,0.26881720430107525,1522796036
202,2,75,1.793077673406529e-4,1522796626
202,2,86,0.1736111111111116,1522796351
202,2,91,2.73082492759702e-4,1522796479
202,2,104,0.05952380952380931,1522796418
202,2,127,0.292397660818713,1522795825
202,2,136,0.37132073422395995,1522796493
202,2,148,0.0040872491062237115,1522796182
202,2,155,0.2192982456140351,1522796538
202,2,260,0.02170138888888884,1522796677
202,2,264,0.2577861952861955,1522796706
202,2,266,2.3951890916245372e-4,1522795726
202,2,300,3.8038157233161174e-4,1522795955
202,2,357,0.9164500758068006,1522796259
202,3,17,2.7770611168481674e-4,1522796922
202,3,69,0.3367003367003362,1522796955
202,3,76,2.0107983527506423e-4,1522797163
202,3,90,0.27777777777777807,1522797022
202,3,92,2.5315814789517166e-4,1522797087
202,3,108,0.07419278252611561,1522797078
202,3,130,0.13440860215053727,1522796789
202,3,147,2.3268710002344317e-4,1522797034
202,3,156,0.10777477882741049,1522797136
202,3,254,0.22188086704215704,1522797203
202,3,262,0.19240019240019168,1522797177
202,3,267,2.481646451883712e-4,1522796776
207,1,5,0.07936507936507908,1522698992
207,1,27,0.370782350760104,1522698339
207,1,32,0.19510582010581956,1522698947
207,1,71,0.9548611111111107,1522698602
207,1,105,0.8417508417508417,1522698733
207,1,117,0.6917837377607499,1522698523
207,1,127,0.9502923976608184,1522698449
207,1,151,0.20833333333333393,1522698882
207,1,162,3.072943221908986e-4,1522698924
207,1,226,0.08680555555555625,1522698715
207,1,250,0.8994708994708995,1522698647
207,1,259,0.20750801735521662,1522699042
207,1,296,0.7471264367816088,1522698539
207,1,313,0.6421744324970131,1522698963
207,1,315,0.9984639016897079,1522698505
207,1,330,2.44568056126937e-4,1522698698
207,1,357,0.43182802685726696,1522698669
207,1,368,1.1039886039886042,1522698279
207,2,26,0.1659517973856209,1522699132
207,2,50,0.2777777777777779,1522699383
207,2,84,0.5866858237547898,1522699500
207,2,106,0.04946185501741085,1522699366
207,2,145,9.963334927465262e-5,1522699336
207,2,238,0.4385964912280693,1522699537
207,2,299,0.21494708994709022,1522699219
207,2,312,0.9259259259259263,1522699450
207,2,318,0.9259259259259259,1522699201
207,3,132,0.38404882154882125,1522699611
207,3,184,0.6944444444444441,1522699833
207,3,212,0.6098579782790305,1522699867
207,3,231,0.27100271002710064,1522699926
207,3,258,0.21306818181818166,1522699899
207,4,90,0.2777777777777778,1522699994
207,4,110,0.009957874541208112,1522700061
207,4,152,0.10964912280701766,1522700098
207,5,109,0.05710169372408508,1522700264
207,5,153,0.24290524290524318,1522700291
207,5,298,0.3796296296296296,1522700207
207,5,338,0.7632632632632634,1522700344
207,6,104,0.16617063492063433,1522700565
207,6,107,0.011288565605453882,1522700590
207,6,112,0.05465534979423892,1522700461
207,6,225,0.04340277777777779,1522700453
207,6,235,0.16339869281045782,1522700552
207,6,297,0.5,1522700389
207,7,189,0.7535121328224778,1522700799
207,7,210,0.7070707070707071,1522700796
207,8,185,0.2777777777777778,1522700916
207,8,346,0.7632632632632635,1522701018
209,1,24,2.567715643656543e-4,1522698758
209,1,26,0.16595179738562066,1522698528
209,1,31,0.5699855699855698,1522699246
209,1,72,0.020424836601307395,1522698743
209,1,84,0.6779813218390802,1522699353
209,1,90,0.4166666666666665,1522698914
209,1,91,2.730824927592579e-4,1522699143
209,1,113,0.29796511627907063,1522699091
209,1,130,0.24890481879729226,1522698454
209,1,138,0.5029616013071897,1522699058
209,1,148,2.0442133791476191e-4,1522698833
209,1,156,0.10777477882740993,1522699177
209,1,165,0.07183908045977017,1522699213
209,1,207,0.01929012345678971,1522699198
209,1,227,0.03070672713529876,1522698785
209,1,255,0.9803921568627452,1522699318
209,1,262,0.8417508417508408,1522699403
209,1,270,2.3008407818186916e-4,1522698560
209,1,338,0.05630630630630584,1522699379
209,2,21,2.459130653753583e-4,1522699542
209,2,29,0.5344742063492058,1522699446
209,2,36,0.20213293650793585,1522699920
209,2,68,0.12801627384960668,1522699601
209,2,75,1.793077673406529e-4,1522699990
209,2,85,0.2042483660130714,1522699709
209,2,102,2.7308249275903584e-4,1522699802
209,2,112,0.3182870370370374,1522699758
209,2,129,0.07826278659611963,1522699497
209,2,134,0.2502042483660132,1522699812
209,2,147,2.3268710002288806e-4,1522699639
209,2,259,0.5612148651197888,1522700013
209,2,264,0.2577861952861955,1522700051
209,2,275,2.647743043464601e-4,1522699458
209,2,290,0.47031158142269214,1522699577
209,2,351,0.25612484494063437,1522699685
209,3,15,2.538174139055105e-4,1522700220
209,3,30,0.14866405995438253,1522700082
209,3,69,0.33670033670033644,1522700246
209,3,81,0.5872140522875811,1522700611
209,3,94,2.531581478952827e-4,1522700469
209,3,108,1.7707108001485672e-4,1522700435
209,3,141,1.925245560885358e-4,1522700384
209,3,253,0.10247401551749347,1522700738
209,3,263,0.3074220465524813,1522700669
209,3,293,0.1741553465691401,1522700202
209,3,345,2.2770383748937917e-4,1522700762
209,3,350,1.0416666666666667,1522700286
209,4,13,2.7770611168442816e-4,1522701036
209,4,88,0.6349206349206351,1522701145
209,4,100,2.608435014876953e-4,1522701198
209,4,114,0.09689922480620083,1522701227
209,4,135,0.1659517973856217,1522701235
209,4,150,2.0403417628933607e-4,1522701053
209,4,277,2.3282317435062064e-4,1522700842
209,4,295,0.8161976911976914,1522700952
209,4,360,0.379635549872123,1522701111
210,1,219,0.056116722783389444,1522794452
210,2,108,0.02670940170940171,1522795943
210,2,154,0.08960573476702537,1522796028
210,3,68,0.15651304713804695,1522796521
210,3,215,0.7070707070707071,1522796925
210,3,254,0.7765830346475504,1522797050
210,3,261,0.40601957793033316,1522797028
211,1,23,0.5114489489489493,1523044055
211,1,69,0.3367003367003365,1523044026
211,1,97,0.4261363636363642,1523044344
211,1,113,0.09689922480620172,1523044333
211,1,130,0.13440860215053763,1523043805
211,1,137,1.2884207737148925,1523044284
211,1,146,1.058467741935484,1523044154
211,1,154,0.5376344086021501,1523044409
211,1,180,0.4440961337513061,1523044323
211,1,185,0.2777777777777777,1523044261
211,1,214,0.05952380952380931,1523044424
211,1,223,0.8040935672514617,1523044111
211,1,239,1.481481481481481,1523044537
211,1,253,0.06831601034499712,1523044597
211,1,274,0.25462962962963,1523043855
211,1,297,0.9722222222222224,1523043935
211,1,347,0.13440860215053796,1523044630
211,1,358,0.44225146198830423,1523044216
211,2,17,2.777061116847612e-4,1523044839
211,2,30,0.4317367220593031,1523044731
211,2,36,0.5096726190476186,1523045106
211,2,71,0.39062499999999933,1523044889
211,2,73,0.5002986857825569,1523045163
211,2,86,0.54563492063492,1523044955
211,2,94,0.5699855699855703,1523045008
211,2,104,0.05952380952380931,1523044985
211,2,128,0.6608422939068097,1523044798
211,2,134,0.6714665032679754,1523045026
211,2,155,0.36549707602339154,1523045066
211,2,207,0.7610830527497194,1523045079
211,2,257,0.5555555555555545,1523045189
211,2,263,0.6148440931049626,1523045198
211,2,276,0.700644841269841,1523044749
211,2,339,0.0595238095238102,1523045154
211,2,350,0.8630952380952386,1523044934
211,3,20,0.4844310035842292,1523045380
211,3,26,0.5872140522875818,1523045272
211,3,33,0.38314176245210785,1523045617
211,3,67,0.5376344086021501,1523045397
211,3,81,0.5029616013071898,1523045696
211,3,88,0.6349206349206349,1523045458
211,3,102,1.4546931003584236,1523045537
211,3,105,0.11574074074074137,1523045528
211,3,133,0.46515918195234995,1523045583
211,3,153,1.3876863876863856,1523045645
211,3,165,0.8536173089925629,1523045600
211,3,209,0.8605723180076641,1523045673
211,3,262,0.8417508417508426,1523045708
211,3,266,0.8243727598566312,1523045315
211,3,301,0.49404761904761907,1523045373
211,3,346,0.8758758758758738,1523045732
211,3,357,0.4318280268572665,1523045436
211,4,18,0.6175595238095231,1523045872
211,4,28,0.4064454064454063,1523045786
211,4,68,0.12801627384960734,1523045857
211,4,82,0.6714665032679736,1523046084
211,4,90,0.41666666666666696,1523045928
211,4,101,0.550811722538477,1523045971
211,4,108,0.026709401709401615,1523045993
211,4,132,0.2940867003366999,1523045762
211,4,135,0.5029616013071907,1523046002
211,4,152,0.8719715956558067,1523046020
211,4,206,0.032552083333333925,1523046030
211,4,221,0.011223344556678061,1523045942
211,4,261,0.4060195779303335,1523046099
211,4,293,0.6334900731452455,1523045825
211,4,343,0.019290123456789487,1523046055
211,4,361,0.40672065927820356,1523045912
211,5,15,2.5381741390484436e-4,1523046184
211,5,29,0.5344742063492058,1523046117
211,5,32,0.5864197530864201,1523046348
211,5,43,0.02572016460905413,1523046301
211,5,80,0.6517556517556509,1523046384
211,5,89,0.7282021604938276,1523046247
211,5,93,2.4229964890398747e-4,1523046278
211,5,114,0.9011627906976742,1523046288
211,5,131,0.29090393075067444,1523046161
211,5,136,0.3713207342239597,1523046310
211,5,139,2.0163581638632522e-4,1523046230
211,5,156,0.829397210976158,1523046326
211,5,210,0.021043771043770754,1523046340
211,5,254,0.7765830346475502,1523046365
211,5,265,0.5340501792114711,1523046408
211,5,341,0.05952380952380931,1523046402
211,5,355,0.6105743424584003,1523046221
211,6,16,0.5384729649435531,1523046459
211,6,27,0.4603880855271285,1523046429
211,6,70,0.45553574965339627,1523046470
211,6,76,0.6714665032679736,1523046673
211,6,85,0.6479603335587107,1523046539
211,6,95,0.587214052287583,1523046569
211,6,106,0.017806267806266263,1523046593
211,6,127,0.5847953216374269,1523046449
211,6,138,0.5029616013071903,1523046563
211,6,144,2.2479478902859285e-4,1523046531
211,6,151,0.8333333333333339,1523046606
211,6,216,0.021043771043770754,1523046639
211,6,232,0.16339869281045605,1523046710
211,6,256,0.7495026996305771,1523046658
211,6,360,0.37963554987212245,1523046547
211,7,22,0.564236111111111,1523046825
211,7,98,2.730824927588138e-4,1523046951
211,7,103,0.1424501424501421,1523046931
211,7,109,0.06127450980392202,1523046878
211,7,110,0.05208333333333348,1523046966
211,7,143,0.6720430107526881,1523046834
211,7,340,0.028935185185185563,1523046904
211,7,356,0.7145732689210946,1523046852
213,1,30,0.43173672205930275,1522698592
213,1,33,0.19157088122605304,1522699780
213,1,63,0.7936507936507936,1522698710
213,1,69,0.3367003367003365,1522698952
213,1,85,0.6479603335587107,1522699291
213,1,94,2.5315814789506064e-4,1522699572
